id,ox,oy,dx,dy,ori_cluster
1004,439745.8124,4424359.586,442786.0077,4424203.231,0
1005,440523.1046,4420673.799,439330.245,4422178.534,0
1006,437702.2837,4420203.163,440432.5749,4422617.712,0
1007,441842.2043,4422881.847,442548.5841,4418771.183,0
1008,439046.5256,4422197.906,443004.6085,4421863.075,0
1009,443250.1822,4418838.086,440787.2506,4419850.723,0
1010,437807.2765,4421321.396,443494.7292,4422847.956,0
1011,444108.9115,4422904.061,438349.3725,4421308.499,0
1012,437695.8577,4420202.659,442460.9207,4418866.955,0
1013,442494.4916,4419418.171,438642.2502,4423457.533,0
1014,441464.2964,4419420.714,440478.7815,4420765.634,0
1015,438224.4328,4420974.14,437802.793,4421812.198,0
1016,442242.2339,4421699.772,442797.1672,4418930.468,0
1017,443018.9916,4423857.042,438846.2721,4423297.946,0
1018,437626.947,4421302.519,443292.2245,4423329.31,0
1019,441321.0424,4418822.608,438569.7047,4419446.337,0
1020,438304.6953,4419731.625,444042.1204,4423352.893,0
1021,439669.9151,4422196.718,443830.0231,4419862.599,0
1022,443454.5594,4420971.882,438650.1455,4423629.333,0
1023,437969.7509,4423389.393,438613.1505,4422183.976,0
1024,444113.2892,4418922.546,443223.9425,4420194.627,0
1025,440397.9799,4422618.052,438621.75,4423457.155,0
1026,437622.7897,4421222.179,439342.9248,4421289.272,0
1027,443315.2118,4420118.357,438135.5221,4420196.973,0
1028,443597.8255,4420601.605,438887.9254,4423977.616,0
1029,438545.9138,4420778.685,439686.0189,4423086.504,0
1030,443160.4188,4423882.769,441850.2666,4422734.56,0
1031,439948.5678,4424250.278,443263.7408,4419385.444,0
1032,443884.016,4418829.005,440337.6569,4419435.272,0
1033,441039.4154,4423008.78,442769.8069,4418940.522,0
